merchant_id,nombre_comercio,segmento_comercial,tipo_negocio_ciiu,tipo_negocio_desc,fecha_onboarding,fecha_ultima_transaccion,region,ciudad,latitud,longitud,ejecutivo_cuenta
DEU-49BF9A92,Coop. Reina del Camino,Micro,H4922.01,"Transporte (taxis, cooperativas)",2025-03-11,2026-03-23,Galápagos,Puerto Ayora,-0.672812,-90.410347,Auto-gestionado
DEU-370E5234,Tío Segundo Center,Micro,I5610.01,Restaurantes y picanterías,2024-03-25,2026-02-25,Guayas,Guayaquil,-2.05869,-80.014678,Natalia Rosales
DEU-F53D5F6E,El Gladys Center,Micro,G4773.01,Bazares y papelerías,2023-05-29,2026-03-25,Imbabura,Ibarra,0.339132,-78.13651,Andrea Vásconez
DEU-B538750D,Tía Nelly Express,Micro,I5630.01,Cafeterías y panaderías,2024-01-24,2026-03-29,Manabí,Portoviejo,-1.044632,-80.405681,Auto-gestionado
DEU-FD5E87D5,El Beto Mini,Micro,I5610.01,Restaurantes y picanterías,2023-12-12,2026-03-16,Azuay,Cuenca,-3.00411,-79.067158,Auto-gestionado
DEU-C2815B59,Don Mayra Center,Micro,S9602.01,Peluquerías y salones de belleza,2022-10-25,2026-03-16,El Oro,Machala,-3.278897,-80.037966,Auto-gestionado
DEU-1C79D4BC,La Juanito,Micro,G4711.01,Tiendas de abarrotes y víveres,2021-03-29,2026-03-24,Guayas,Guayaquil,-2.058317,-79.903822,Iván Moreno
DEU-1DA83EEE,Super Beto Express,Micro,C1071.01,Panaderías y pastelerías,2025-09-07,2026-02-27,Los Ríos,Babahoyo,-1.857857,-79.56562,Oswaldo Ñacato
DEU-4225622E,Tío Pedrito Center,Micro,C1071.01,Panaderías y pastelerías,2023-02-08,2026-03-10,Tungurahua,Ambato,-1.258677,-78.692186,Auto-gestionado
DEU-0C3CAE53,Mi Jorgito,Micro,I5610.02,Comida rápida y food trucks,2023-10-25,2026-03-28,Azuay,Cuenca,-2.872878,-79.06635,Auto-gestionado
DEU-C106B071,Tío Anita,Micro,I5610.02,Comida rápida y food trucks,2025-06-21,2026-02-10,Manabí,Portoviejo,-1.124459,-80.386183,Auto-gestionado
DEU-B5DACFD4,Super Pancho Market,Micro,I5610.02,Comida rápida y food trucks,2024-08-23,2026-03-27,Guayas,Guayaquil,-2.136375,-80.029856,Kevin Jaramillo
DEU-C0E7E42D,La Martita,Micro,G4773.01,Bazares y papelerías,2022-01-25,2026-03-28,Los Ríos,Babahoyo,-1.700079,-79.660523,Auto-gestionado
DEU-81E00F91,Farmacia Central,Micro,G4774.01,Farmacias y artículos médicos,2024-05-30,2026-03-22,Guayas,Guayaquil,-2.121839,-79.831378,Auto-gestionado
DEU-8858E22A,Mi Beto Plus,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-12-31,2026-03-30,Los Ríos,Babahoyo,-1.892553,-79.488096,Auto-gestionado
DEU-A682F7F7,El Martita Plus,Micro,I5610.01,Restaurantes y picanterías,2023-01-10,2026-03-11,Guayas,Guayaquil,-2.115404,-79.79564,Auto-gestionado
DEU-1CFE290A,Farmacia del Barrio Plus,Micro,G4774.01,Farmacias y artículos médicos,2024-06-07,2026-03-28,Chimborazo,Riobamba,-1.761902,-78.698129,Mateo Pérez
DEU-ACD43102,Tía Juanito,Micro,G4711.01,Tiendas de abarrotes y víveres,2026-01-22,2026-02-15,Los Ríos,Babahoyo,-1.864053,-79.624908,Lorena Dávila
DEU-AF06CC85,Tía Chabela Express,Micro,G4761.01,Librerías y útiles escolares,2022-01-30,2026-02-28,Santa Elena,Santa Elena,-2.185956,-80.907586,Lorena Dávila
DEU-3A9604E4,El Rosita Market,Micro,G4773.01,Bazares y papelerías,2024-11-23,2026-02-20,Pichincha,Quito,-0.266252,-78.336884,Auto-gestionado
DEU-1B587981,Mi Beto Market,Pequeña,G4711.01,Tiendas de abarrotes y víveres,2023-05-30,2026-03-29,Pichincha,Quito,-0.215666,-78.446238,Esteban Ruiz
DEU-FEB3A2CE,Tío Lucho Mini,Micro,I5610.03,Bares y cantinas,2024-09-09,2026-03-18,El Oro,Machala,-3.282069,-79.820582,Natalia Rosales
DEU-5BA3A8AC,La Manuelito Center,Micro,G4719.01,Comercio mixto (bazar + abarrote),2023-10-19,2026-03-30,Guayas,Guayaquil,-2.1547,-80.006226,Auto-gestionado
DEU-174FC97A,La Martita,Micro,G4773.01,Bazares y papelerías,2024-11-21,2026-03-18,Pichincha,Quito,-0.115919,-78.402471,Andrea Vásconez
DEU-EBDEBBBC,Doña Carmita Express,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-10-14,2026-03-25,Azuay,Cuenca,-2.88822,-78.96823,Auto-gestionado
DEU-87B00E25,Doña Fanny,Pequeña,I5610.01,Restaurantes y picanterías,2023-12-13,2026-03-13,Tungurahua,Ambato,-1.223473,-78.606613,Paola Intriago
DEU-44115F1D,Boutique Kléber Center,Micro,G4771.01,Boutiques y ropa,2024-06-27,2026-03-28,Manabí,Portoviejo,-1.126511,-80.458524,Auto-gestionado
DEU-014A03CC,El Gladys,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-01-26,2026-02-08,Guayas,Guayaquil,-2.108874,-80.033022,Paola Intriago
DEU-EB64ED5A,Don Jorgito Plus,Pequeña,I5610.02,Comida rápida y food trucks,2024-03-02,2026-03-10,Pichincha,Quito,-0.185729,-78.566284,Natalia Rosales
DEU-5BD37726,Coop. Trans Vencedores,Micro,H4922.01,"Transporte (taxis, cooperativas)",2022-09-19,2026-03-10,Pichincha,Quito,-0.129155,-78.456082,Auto-gestionado
DEU-3AE3C009,Tío Rosita Plus,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-04-07,2026-02-23,Los Ríos,Babahoyo,-1.792459,-79.702166,Auto-gestionado
DEU-EB9177BD,Mi Nelly Express,Micro,I5630.01,Cafeterías y panaderías,2022-10-26,2026-01-07,Pichincha,Quito,-0.306251,-78.518751,Auto-gestionado
DEU-8D48D648,Boutique Mayra,Micro,G4771.01,Boutiques y ropa,2024-06-13,2026-03-16,Guayas,Guayaquil,-2.10594,-79.939721,Jimena Salazar
DEU-D8F572E4,Mi Fanny,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-01-05,2026-03-31,El Oro,Machala,-3.211713,-79.95169,Esteban Ruiz
DEU-5092377D,Mi Manuelito Center,Micro,S9601.01,Lavanderías y tintorerías,2024-01-09,2026-02-25,Pichincha,Quito,-0.248402,-78.604026,Auto-gestionado
DEU-CE4444E8,La Chabela Market,Pequeña,S9601.01,Lavanderías y tintorerías,2025-06-20,2026-02-18,Guayas,Guayaquil,-2.232202,-79.936731,Natalia Rosales
DEU-12363329,Tía Gladys,Micro,G4711.01,Tiendas de abarrotes y víveres,2021-07-06,2026-03-04,Guayas,Guayaquil,-2.056193,-80.032584,Auto-gestionado
DEU-E181191A,Coop. Reina del Camino,Pequeña,H4922.01,"Transporte (taxis, cooperativas)",2024-07-24,2026-03-29,Guayas,Guayaquil,-2.220248,-79.981791,Carlos Mendoza
DEU-FA71CCCC,Mi Beto Center,Micro,I5610.01,Restaurantes y picanterías,2022-03-16,2026-03-30,Pichincha,Quito,-0.209947,-78.44569,Auto-gestionado
DEU-FAB9ECB8,Tía Martita Plus,Micro,G4711.01,Tiendas de abarrotes y víveres,2022-09-27,2026-03-23,Pichincha,Quito,-0.131406,-78.423274,Auto-gestionado
DEU-906651D5,La Beto Market,Micro,G4721.01,Fruterías y mercados,2025-01-06,2026-03-21,Manabí,Portoviejo,-1.043745,-80.510996,Auto-gestionado
DEU-F353CA54,Don Manuelito Mini,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-03-17,2026-03-25,Azuay,Cuenca,-2.996592,-78.859761,Auto-gestionado
DEU-B6EF046B,Tía Fanny,Micro,I5610.01,Restaurantes y picanterías,2023-03-14,2026-03-16,Azuay,Cuenca,-2.963433,-79.049958,Auto-gestionado
DEU-7F2E746F,Mi Pancho Market,Micro,I5610.01,Restaurantes y picanterías,2024-09-28,2026-03-05,Guayas,Guayaquil,-2.104511,-79.91678,Auto-gestionado
DEU-48F4520F,Don Beto,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-04-20,2026-03-21,Pichincha,Quito,-0.052431,-78.430824,Auto-gestionado
DEU-423668D0,Doña Segundo Market,Micro,G4541.01,Venta y repuestos de motos,2023-02-13,2026-02-23,Chimborazo,Riobamba,-1.665337,-78.669153,Mateo Pérez
DEU-8D33D4D4,La Pancho,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-09-01,2026-03-23,Tungurahua,Ambato,-1.288956,-78.563173,Auto-gestionado
DEU-E40A7A62,Doña Segundo,Micro,G4721.01,Fruterías y mercados,2023-09-13,2026-02-17,Pichincha,Quito,-0.193943,-78.40424,Auto-gestionado
DEU-4052FD28,Farmacia del Barrio Center,Micro,G4774.01,Farmacias y artículos médicos,2022-07-05,2026-03-20,Guayas,Guayaquil,-2.148661,-79.990198,Carlos Mendoza
DEU-95BD69A2,Tía Mayra,Micro,I5630.01,Cafeterías y panaderías,2024-03-24,2026-03-26,Tungurahua,Ambato,-1.389947,-78.537243,Lorena Dávila
DEU-66FB13D7,Farmacia Vida,Pequeña,G4774.01,Farmacias y artículos médicos,2025-05-20,2026-02-14,Guayas,Guayaquil,-2.14332,-79.907266,Andrea Vásconez
DEU-500CBF93,Don Segundo Center,Micro,I5610.01,Restaurantes y picanterías,2023-08-05,2026-03-28,Guayas,Guayaquil,-2.331566,-79.876878,Auto-gestionado
DEU-492F54A6,Mi Rosita Express,Pequeña,I5630.01,Cafeterías y panaderías,2024-03-30,2026-03-01,Manabí,Portoviejo,-1.015373,-80.413862,Natalia Rosales
DEU-2916F7FE,El Pedrito Plus,Micro,G4773.01,Bazares y papelerías,2022-12-18,2026-03-31,Pichincha,Quito,-0.244153,-78.397979,Kevin Jaramillo
DEU-452F8DEC,Don Juanito Mini,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-07-21,2026-03-28,Pichincha,Quito,-0.287629,-78.423877,Natalia Rosales
DEU-74A67680,Tío Pedrito Plus,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-03-13,2026-03-20,Pichincha,Quito,-0.270182,-78.416372,Auto-gestionado
DEU-B156CA72,Doña Martita Center,Micro,S9601.01,Lavanderías y tintorerías,2020-06-09,2026-03-21,Pichincha,Quito,-0.145706,-78.527844,Auto-gestionado
DEU-D011B0E8,Coop. Los Andes Mini,Pequeña,H4922.01,"Transporte (taxis, cooperativas)",2023-12-11,2026-03-18,Cañar,Azogues,-2.788026,-78.736154,Carlos Mendoza
DEU-A235EF22,La Lucho Mini,Micro,G4711.01,Tiendas de abarrotes y víveres,2022-10-06,2026-03-30,Pichincha,Quito,-0.10711,-78.355549,Andrea Vásconez
DEU-907EE7F3,Super Manuelito Market,Pequeña,G4721.01,Fruterías y mercados,2023-03-06,2026-03-02,Pichincha,Quito,-0.168818,-78.528337,Lorena Dávila
DEU-CCDFFC91,Super Beto Center,Micro,I5630.01,Cafeterías y panaderías,2023-02-12,2026-03-23,Cotopaxi,Latacunga,-0.865087,-78.564301,Natalia Rosales
DEU-841559CE,El Martita Center,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-02-18,2026-03-30,Los Ríos,Babahoyo,-1.748535,-79.657805,Paola Intriago
DEU-AB1E0B85,Super Lucho,Micro,I5610.01,Restaurantes y picanterías,2023-02-20,2026-03-28,Guayas,Guayaquil,-2.1614,-79.990088,Auto-gestionado
DEU-18111125,Doña Lucho,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-10-28,2026-03-01,Pichincha,Quito,-0.246997,-78.516534,Auto-gestionado
DEU-ECF7BBB5,Don Segundo,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-08-06,2026-03-23,Guayas,Guayaquil,-2.240642,-79.818082,Carlos Mendoza
DEU-E85065CE,Doña Chabela,Micro,S9602.01,Peluquerías y salones de belleza,2023-10-05,2026-03-14,Pichincha,Quito,-0.077236,-78.427517,Auto-gestionado
DEU-ED5B68D8,Mi Pedrito Mini,Micro,I5610.02,Comida rápida y food trucks,2025-09-08,2026-03-28,Azuay,Cuenca,-2.916308,-78.9275,Auto-gestionado
DEU-702C5DA9,Don Pedrito Center,Micro,G4711.01,Tiendas de abarrotes y víveres,2020-12-22,2026-03-26,Guayas,Guayaquil,-2.229369,-79.933799,Lorena Dávila
DEU-0D0C84AB,La Kléber Mini,Micro,I5610.01,Restaurantes y picanterías,2023-09-10,2026-03-30,Azuay,Cuenca,-2.962981,-78.938016,Auto-gestionado
DEU-DF61E459,Don Anita Market,Micro,I5610.01,Restaurantes y picanterías,2025-02-25,2026-02-10,Azuay,Cuenca,-3.056048,-79.052694,Auto-gestionado
DEU-17B29AEB,Don Kléber Center,Micro,I5610.01,Restaurantes y picanterías,2025-09-26,2026-03-19,Santo Domingo,Santo Domingo,-0.280732,-79.225363,Hilda Proaño
DEU-2237363B,Don Mayra Mini,Micro,C1071.01,Panaderías y pastelerías,2020-12-12,2026-01-27,Guayas,Guayaquil,-2.137114,-80.012691,Auto-gestionado
DEU-0A4C625A,La Chabela Plus,Micro,G4719.01,Comercio mixto (bazar + abarrote),2021-05-06,2026-03-25,Guayas,Guayaquil,-2.200006,-79.881416,Auto-gestionado
DEU-C53B73EA,Boutique Carmita Market,Micro,G4771.01,Boutiques y ropa,2020-08-16,2025-12-23,Pichincha,Quito,-0.144192,-78.497166,Auto-gestionado
DEU-B2C8FF6C,Farmacia Central Mini,Micro,G4774.01,Farmacias y artículos médicos,2025-09-13,2026-03-24,Tungurahua,Ambato,-1.323319,-78.526124,Auto-gestionado
DEU-19630AD1,Don Jorgito Market,Micro,I5610.02,Comida rápida y food trucks,2024-06-25,2026-02-17,Azuay,Cuenca,-2.985355,-79.140599,Auto-gestionado
DEU-4CB5F55B,Tío Nelly Center,Micro,I5630.01,Cafeterías y panaderías,2023-04-09,2025-12-12,Guayas,Guayaquil,-2.223022,-79.916912,Auto-gestionado
DEU-7AF939A1,La Jorgito Plus,Micro,I5610.01,Restaurantes y picanterías,2025-03-10,2026-03-25,Santo Domingo,Santo Domingo,-0.155084,-79.158859,Auto-gestionado
DEU-C4605C4F,Doña Manuelito Express,Micro,C1071.01,Panaderías y pastelerías,2024-05-17,2026-03-29,Pichincha,Quito,-0.067273,-78.523761,Andrea Vásconez
DEU-821A9D54,El Beto Express,Micro,I5630.01,Cafeterías y panaderías,2023-05-03,2026-03-27,Guayas,Guayaquil,-2.12081,-79.850751,Auto-gestionado
DEU-5CEAC49F,Super Anita Mini,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-03-23,2026-03-25,Bolívar,Guaranda,-1.568583,-79.032465,Auto-gestionado
DEU-5D66A80B,Tío Kléber Center,Micro,I5610.01,Restaurantes y picanterías,2021-01-21,2026-03-26,Azuay,Cuenca,-2.974754,-79.014897,Auto-gestionado
DEU-A9515C54,Tía Kléber,Micro,C1071.01,Panaderías y pastelerías,2025-07-16,2026-03-10,Pichincha,Quito,-0.043168,-78.424792,Auto-gestionado
DEU-EF2E9D80,Doña Beto,Micro,I5630.01,Cafeterías y panaderías,2023-02-14,2026-03-30,Pichincha,Quito,-0.270708,-78.56801,Auto-gestionado
DEU-B2820341,Farmacia Central,Micro,G4774.01,Farmacias y artículos médicos,2025-08-09,2026-03-12,Pichincha,Quito,-0.172415,-78.474459,Auto-gestionado
DEU-74700CB8,Tío Nelly Plus,Pequeña,G4711.01,Tiendas de abarrotes y víveres,2023-06-30,2026-03-21,Pichincha,Quito,-0.175759,-78.43701,Kevin Jaramillo
DEU-0A010B3C,Don Nelly Center,Micro,S9602.01,Peluquerías y salones de belleza,2021-08-15,2026-03-14,Esmeraldas,Esmeraldas,0.885137,-79.512535,Auto-gestionado
DEU-7E3A4959,Don Beto,Micro,I5610.01,Restaurantes y picanterías,2024-02-17,2026-03-28,Esmeraldas,Esmeraldas,0.981011,-79.626522,Auto-gestionado
DEU-CE4F6744,Super Fanny,Pequeña,I5610.03,Bares y cantinas,2024-05-08,2026-03-29,Guayas,Guayaquil,-2.194939,-79.862401,Diana Cárdenas
DEU-E631E4C1,Mi Manuelito Market,Pequeña,C1071.01,Panaderías y pastelerías,2023-03-21,2026-02-20,Pichincha,Quito,-0.158054,-78.442725,Gabriel Aguilar
DEU-6EFE7B24,Mi Nelly Market,Pequeña,G4711.01,Tiendas de abarrotes y víveres,2020-05-02,2026-03-30,Pichincha,Quito,-0.266161,-78.448215,Natalia Rosales
DEU-977A3351,Super Anita,Micro,I5610.02,Comida rápida y food trucks,2023-01-29,2026-03-29,Guayas,Guayaquil,-1.995237,-80.027208,Auto-gestionado
DEU-6F8EF0F4,Boutique Manuelito,Pequeña,G4771.01,Boutiques y ropa,2022-10-27,2026-03-21,Pichincha,Quito,-0.150304,-78.443547,Paola Intriago
DEU-1C8A4E82,Tío Pedrito,Micro,G4711.01,Tiendas de abarrotes y víveres,2021-09-03,2026-03-25,El Oro,Machala,-3.347772,-80.091782,Auto-gestionado
DEU-EE91C510,Tía Jorgito,Micro,C1071.01,Panaderías y pastelerías,2025-06-07,2026-03-26,Pichincha,Quito,-0.137705,-78.457422,Fernanda Ortiz
DEU-6231B2AC,El Beto Market,Pequeña,G4711.01,Tiendas de abarrotes y víveres,2024-12-13,2026-03-30,Esmeraldas,Esmeraldas,0.955755,-79.661981,Oswaldo Ñacato
DEU-4E3C48FB,Tío Chabela Mini,Micro,I5610.01,Restaurantes y picanterías,2024-07-13,2026-03-28,Guayas,Guayaquil,-2.22701,-80.00496,Auto-gestionado
DEU-75C34D79,Tío Manuelito,Micro,I5610.01,Restaurantes y picanterías,2021-07-11,2026-03-26,Pichincha,Quito,-0.18492,-78.415522,Auto-gestionado
DEU-79D716E6,Coop. 24 de Mayo Plus,Micro,H4922.01,"Transporte (taxis, cooperativas)",2023-06-18,2026-02-20,Pichincha,Quito,-0.191696,-78.448097,Oswaldo Ñacato
DEU-47DDE222,Doña Jorgito Express,Micro,G4541.01,Venta y repuestos de motos,2023-05-20,2026-03-18,Azuay,Cuenca,-2.743796,-78.950646,Auto-gestionado
DEU-0A8A27A6,El Pedrito Mini,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-04-08,2026-03-16,Pichincha,Quito,0.010376,-78.352311,Auto-gestionado
DEU-8AEC2692,Tío Pancho Express,Micro,G4711.01,Tiendas de abarrotes y víveres,2020-04-13,2026-02-05,Guayas,Guayaquil,-2.106096,-79.859469,Auto-gestionado
DEU-1BD99EFB,Tía Nelly Market,Micro,I5610.01,Restaurantes y picanterías,2023-09-12,2026-02-24,Chimborazo,Riobamba,-1.664288,-78.742476,Natalia Rosales
DEU-3BD64B01,Boutique Segundo Center,Micro,G4771.01,Boutiques y ropa,2023-04-22,2026-01-28,Manabí,Portoviejo,-1.135555,-80.546998,Andrea Vásconez
DEU-CAB168D3,El Juanito,Pequeña,G4711.01,Tiendas de abarrotes y víveres,2020-12-31,2026-03-10,Pichincha,Quito,-0.163732,-78.437303,Andrea Vásconez
DEU-D5CBBDAE,Mi Gladys Express,Micro,G4773.01,Bazares y papelerías,2022-07-25,2026-03-27,Guayas,Guayaquil,-2.015604,-79.91501,Auto-gestionado
DEU-012D2039,La Mayra,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-05-10,2026-03-29,Manabí,Portoviejo,-1.115384,-80.509301,Auto-gestionado
DEU-B91A1E30,Tío Juanito Center,Micro,I5610.01,Restaurantes y picanterías,2024-08-31,2026-03-01,Los Ríos,Babahoyo,-1.663897,-79.494624,Mateo Pérez
DEU-9CF3C393,La Manuelito,Micro,I5610.02,Comida rápida y food trucks,2024-08-02,2026-03-23,Manabí,Portoviejo,-1.018669,-80.379399,Lorena Dávila
DEU-B528E4AB,Mi Martita,Micro,I5610.01,Restaurantes y picanterías,2023-12-28,2026-01-12,Guayas,Guayaquil,-2.208008,-80.010255,Auto-gestionado
DEU-9D55F020,Mi Segundo Center,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-07-26,2026-03-28,El Oro,Machala,-3.296963,-80.006075,Esteban Ruiz
DEU-D9C2D40A,Farmacia Central,Micro,G4774.01,Farmacias y artículos médicos,2022-03-30,2026-02-28,Pichincha,Quito,-0.20583,-78.446985,Auto-gestionado
DEU-5AB7DF23,El Beto,Micro,G4761.01,Librerías y útiles escolares,2025-09-26,2026-03-04,Imbabura,Ibarra,0.3915,-78.065998,Auto-gestionado
DEU-871DEC8A,El Segundo,Micro,I5610.02,Comida rápida y food trucks,2023-08-16,2026-03-31,Pichincha,Quito,-0.106242,-78.672567,Jimena Salazar
DEU-BC65A781,Tío Jorgito Market,Micro,C1071.01,Panaderías y pastelerías,2024-02-13,2026-03-20,Sucumbíos,Nueva Loja,0.110383,-76.850505,Auto-gestionado
DEU-E99E349F,La Beto Express,Micro,G4719.01,Comercio mixto (bazar + abarrote),2024-12-26,2026-03-24,Loja,Loja,-4.00425,-79.224886,Auto-gestionado
DEU-7C577881,Tía Gladys Market,Micro,I5610.03,Bares y cantinas,2024-11-08,2026-03-21,Manabí,Portoviejo,-1.080446,-80.345654,Auto-gestionado
DEU-9EDB8B4F,Boutique Beto Mini,Micro,G4771.01,Boutiques y ropa,2023-07-23,2026-03-24,Pichincha,Quito,-0.204167,-78.503428,Auto-gestionado
DEU-C2C695FE,Tía Segundo Center,Micro,I5630.01,Cafeterías y panaderías,2021-10-25,2026-03-14,Pichincha,Quito,-0.281425,-78.548225,Auto-gestionado
DEU-C2B94EA9,Boutique Martita,Mediana,G4771.01,Boutiques y ropa,2024-10-11,2026-03-22,Pichincha,Quito,-0.138534,-78.485054,Fernanda Ortiz
DEU-FEA15630,La Kléber Market,Micro,C1071.01,Panaderías y pastelerías,2024-02-17,2026-03-30,Pichincha,Quito,-0.132682,-78.440049,Auto-gestionado
DEU-8C84AF44,Don Martita Market,Micro,G4721.01,Fruterías y mercados,2022-02-07,2026-03-11,Azuay,Cuenca,-2.990411,-78.913424,Auto-gestionado
DEU-DEEE8D49,Farmacia del Barrio Express,Pequeña,G4774.01,Farmacias y artículos médicos,2025-10-18,2026-03-23,Guayas,Guayaquil,-2.08644,-79.916153,Lorena Dávila
DEU-97578021,El Gladys,Micro,I5610.02,Comida rápida y food trucks,2020-06-22,2026-03-27,Pichincha,Quito,-0.183495,-78.540386,Esteban Ruiz
DEU-55094256,El Chabela,Micro,G4711.01,Tiendas de abarrotes y víveres,2022-09-06,2026-03-31,Guayas,Guayaquil,-2.23812,-79.954302,Auto-gestionado
DEU-EE5C1D34,El Segundo,Micro,I5610.01,Restaurantes y picanterías,2023-01-17,2026-03-29,Los Ríos,Babahoyo,-1.78138,-79.575451,Auto-gestionado
DEU-A9D4343B,Coop. 24 de Mayo Mini,Pequeña,H4922.01,"Transporte (taxis, cooperativas)",2024-06-10,2026-03-27,Azuay,Cuenca,-3.012262,-78.938878,Carlos Mendoza
DEU-ED4C4188,El Rosita,Micro,S9602.01,Peluquerías y salones de belleza,2023-11-30,2026-03-22,Guayas,Guayaquil,-2.161742,-79.931082,Auto-gestionado
DEU-0F239671,Tío Lucho Market,Micro,I5630.01,Cafeterías y panaderías,2024-04-10,2026-03-29,Pichincha,Quito,-0.199929,-78.537569,Esteban Ruiz
DEU-A4401A92,Super Pedrito Center,Micro,G4773.01,Bazares y papelerías,2021-12-10,2026-01-26,Pichincha,Quito,-0.239212,-78.338666,Auto-gestionado
DEU-565332C5,El Carmita,Micro,G4719.01,Comercio mixto (bazar + abarrote),2020-06-08,2026-03-29,Pichincha,Quito,-0.087634,-78.391657,Esteban Ruiz
DEU-D9C4E6C1,La Jorgito Express,Mediana,S9601.01,Lavanderías y tintorerías,2025-03-31,2026-03-17,Guayas,Guayaquil,-2.152079,-79.930733,Hilda Proaño
DEU-93B3047B,Tío Chabela,Micro,G4711.01,Tiendas de abarrotes y víveres,2026-02-18,2026-03-23,Chimborazo,Riobamba,-1.548809,-78.803473,Auto-gestionado
DEU-734CC736,Tía Lucho,Micro,I5610.02,Comida rápida y food trucks,2023-10-03,2026-03-20,El Oro,Machala,-3.256125,-80.112454,Lorena Dávila
DEU-78AB446A,Farmacia Central,Pequeña,G4774.01,Farmacias y artículos médicos,2023-11-04,2026-03-22,Pichincha,Quito,-0.154592,-78.529771,Diana Cárdenas
DEU-0886124D,La Carmita Mini,Micro,G4761.01,Librerías y útiles escolares,2022-08-22,2026-03-20,Manabí,Portoviejo,-1.142821,-80.393682,Esteban Ruiz
DEU-E15CDE38,Tía Kléber Center,Micro,G4773.01,Bazares y papelerías,2024-12-13,2026-03-08,El Oro,Machala,-3.340236,-79.969141,Auto-gestionado
DEU-41A48D2D,Tío Nelly,Pequeña,I5610.02,Comida rápida y food trucks,2023-06-01,2026-03-29,Manabí,Portoviejo,-1.074785,-80.411043,Diana Cárdenas
DEU-E8649D83,Super Segundo Market,Pequeña,G4721.01,Fruterías y mercados,2024-01-12,2026-03-18,Guayas,Guayaquil,-2.206103,-79.825365,Andrea Vásconez
DEU-F081160C,Mi Nelly,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-08-11,2026-03-20,Pichincha,Quito,-0.11117,-78.582967,Auto-gestionado
DEU-FC454E79,Super Segundo Center,Micro,G4773.01,Bazares y papelerías,2022-11-14,2026-03-11,Pichincha,Quito,-0.275815,-78.432459,Auto-gestionado
DEU-4C654A39,La Beto,Micro,G4541.01,Venta y repuestos de motos,2025-11-18,2026-03-26,Guayas,Guayaquil,-2.222365,-79.845226,Auto-gestionado
DEU-B8D04153,Mi Kléber Express,Micro,G4721.01,Fruterías y mercados,2025-02-02,2026-03-22,Pichincha,Quito,-0.118048,-78.51331,Oswaldo Ñacato
DEU-5A71053A,El Nelly Center,Micro,I5610.01,Restaurantes y picanterías,2023-07-08,2026-03-28,Chimborazo,Riobamba,-1.690793,-78.629166,Auto-gestionado
DEU-18920377,Coop. Los Andes Plus,Micro,H4922.01,"Transporte (taxis, cooperativas)",2022-11-16,2026-03-04,Azuay,Cuenca,-3.016058,-78.922135,Auto-gestionado
DEU-7E8A6E3F,Tío Juanito,Micro,S9602.01,Peluquerías y salones de belleza,2023-10-09,2026-03-28,Pichincha,Quito,-0.165326,-78.53804,Auto-gestionado
DEU-D6CC47D2,Coop. 24 de Mayo Center,Mediana,H4922.01,"Transporte (taxis, cooperativas)",2023-12-03,2026-03-30,Pichincha,Quito,-0.158585,-78.440276,Gabriel Aguilar
DEU-1D077D3D,Tía Nelly,Micro,G4711.01,Tiendas de abarrotes y víveres,2022-05-18,2026-03-17,Azuay,Cuenca,-2.914806,-79.06325,Auto-gestionado
DEU-B26326E8,Doña Segundo Express,Micro,S9602.01,Peluquerías y salones de belleza,2024-05-12,2026-03-25,Pichincha,Quito,-0.148085,-78.42132,Oswaldo Ñacato
